timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high
2026-02-18T13:11:46.858973,movement_doors_open_q1,2.95,2.097,0.746,6.41,45.266,9.44,102.0,12.419,11.384,6.543,10.35
2026-02-18T13:11:47.267722,movement_doors_open_q1,2.731,4.425,3.198,6.013,41.378,8.508,90.0,11.167,12.82,5.744,7.03
2026-02-18T13:11:47.677096,movement_doors_open_q1,2.669,3.491,2.031,6.743,48.459,8.991,106.0,12.808,11.66,7.07,8.277
2026-02-18T13:11:48.086620,movement_doors_open_q1,2.78,2.967,2.074,6.244,43.726,9.127,96.0,11.751,11.02,6.268,10.05
2026-02-18T13:11:48.497695,movement_doors_open_q1,2.289,2.449,1.441,4.504,28.502,15.231,109.0,14.019,15.983,12.16,17.444
2026-02-18T13:11:49.008278,movement_doors_open_q1,2.799,3.314,3.343,6.939,50.273,8.607,118.0,14.317,10.564,6.614,8.641
2026-02-18T13:11:49.315668,movement_doors_open_q1,2.39,3.285,1.275,6.309,44.403,9.898,96.0,11.606,12.985,5.764,10.897
2026-02-18T13:11:49.827711,movement_doors_open_q1,2.593,2.45,1.25,6.922,50.153,8.049,108.0,13.089,10.915,6.767,6.537
2026-02-18T13:11:50.134990,movement_doors_open_q1,2.48,3.771,1.737,6.684,47.881,8.745,104.0,12.612,10.51,7.02,8.708
2026-02-18T13:11:50.646665,movement_doors_open_q1,2.399,3.705,1.845,6.734,48.301,8.766,110.0,13.376,11.877,8.071,6.46
2026-02-18T13:11:50.957130,movement_doors_open_q1,2.493,4.723,2.989,2.596,12.535,17.623,98.0,14.454,13.29,15.449,23.835
